,Date,City,Min Temp,Max Temp,Wind Direction,Wind Speed,Humidity,Pressure,Cloud,Temperature,Rain,Trm Rain
446,2023-06-23 11:30:00,Vizianagaram,30.55000000000001,30.55000000000001,226,2.39,63,1004,99,30.55000000000001,1,1
447,2023-06-23 14:30:00,Vizianagaram,31.189999999999998,31.189999999999998,228,2.97,61,1002,98,31.189999999999998,1,1
448,2023-06-23 17:30:00,Vizianagaram,27.05000000000001,27.05000000000001,292,0.92,84,1002,99,27.05000000000001,1,1
449,2023-06-23 20:30:00,Vizianagaram,26.200000000000045,26.200000000000045,238,1.69,87,1003,100,26.200000000000045,1,1
450,2023-06-23 23:30:00,Vizianagaram,25.900000000000034,25.900000000000034,259,1.85,89,1004,100,25.900000000000034,1,1
451,2023-06-24 02:30:00,Vizianagaram,25.590000000000032,25.590000000000032,240,2.63,88,1002,100,25.590000000000032,1,1
452,2023-06-24 05:30:00,Vizianagaram,25.07000000000005,25.07000000000005,248,1.88,90,1003,100,25.07000000000005,1,1
453,2023-06-24 08:30:00,Vizianagaram,25.07000000000005,25.07000000000005,237,1.76,89,1005,100,25.07000000000005,1,1
454,2023-06-24 11:30:00,Vizianagaram,26.129999999999995,26.129999999999995,225,2.2,83,1004,100,26.129999999999995,1,1
455,2023-06-24 14:30:00,Vizianagaram,26.810000000000002,26.810000000000002,235,2.32,80,1002,100,26.810000000000002,1,1
456,2023-06-24 17:30:00,Vizianagaram,26.620000000000005,26.620000000000005,233,2.12,82,1002,100,26.620000000000005,1,1
457,2023-06-24 20:30:00,Vizianagaram,25.840000000000032,25.840000000000032,267,1.07,85,1003,98,25.840000000000032,0,1
458,2023-06-24 23:30:00,Vizianagaram,26.180000000000007,26.180000000000007,280,0.84,83,1003,99,26.180000000000007,0,1
459,2023-06-25 02:30:00,Vizianagaram,26.220000000000027,26.220000000000027,334,0.76,82,1001,100,26.220000000000027,0,1
460,2023-06-25 05:30:00,Vizianagaram,26.129999999999995,26.129999999999995,279,0.89,82,1001,100,26.129999999999995,0,1
461,2023-06-25 08:30:00,Vizianagaram,28.120000000000005,28.120000000000005,285,1.56,72,1003,100,28.120000000000005,0,1
462,2023-06-25 11:30:00,Vizianagaram,29.129999999999995,29.129999999999995,288,2.12,68,1003,100,29.129999999999995,1,1
463,2023-06-25 14:30:00,Vizianagaram,28.08000000000004,28.08000000000004,291,2.28,72,1001,100,28.08000000000004,1,1
464,2023-06-25 17:30:00,Vizianagaram,26.02000000000004,26.02000000000004,311,0.85,83,1001,100,26.02000000000004,1,1
465,2023-06-25 20:30:00,Vizianagaram,26.379999999999995,26.379999999999995,271,1.03,81,1002,100,26.379999999999995,1,1
466,2023-06-25 23:30:00,Vizianagaram,26.460000000000036,26.460000000000036,256,1.45,80,1001,100,26.460000000000036,0,1
467,2023-06-26 02:30:00,Vizianagaram,25.5,25.5,328,1.19,87,1000,100,25.5,1,1
468,2023-06-26 05:30:00,Vizianagaram,24.910000000000025,24.910000000000025,274,1.4,92,1001,100,24.910000000000025,1,1
469,2023-06-26 08:30:00,Vizianagaram,25.510000000000048,25.510000000000048,247,2.42,88,1002,100,25.510000000000048,1,1
470,2023-06-26 11:30:00,Vizianagaram,25.730000000000018,25.730000000000018,251,2.83,87,1001,100,25.730000000000018,1,1
471,2023-06-26 14:30:00,Vizianagaram,25.930000000000007,25.930000000000007,243,3.03,86,1000,100,25.930000000000007,1,1
472,2023-06-26 17:30:00,Vizianagaram,26.210000000000036,26.210000000000036,224,2.15,85,999,100,26.210000000000036,1,0
473,2023-06-26 20:30:00,Vizianagaram,25.99000000000001,25.99000000000001,218,2.3,85,1001,100,25.99000000000001,0,0
474,2023-06-26 23:30:00,Vizianagaram,25.82000000000005,25.82000000000005,233,3.0,83,1000,100,25.82000000000005,1,0
475,2023-06-27 02:30:00,Vizianagaram,24.850000000000023,24.850000000000023,225,3.18,88,998,100,24.850000000000023,1,0
476,2023-06-27 05:30:00,Vizianagaram,24.870000000000005,24.870000000000005,208,2.71,88,999,100,24.870000000000005,1,0
477,2023-06-27 08:30:00,Vizianagaram,26.03000000000003,26.03000000000003,216,3.77,80,1001,100,26.03000000000003,0,0
478,2023-06-27 11:30:00,Vizianagaram,28.52000000000004,28.52000000000004,236,4.87,69,1002,100,28.52000000000004,0,0
479,2023-06-27 14:30:00,Vizianagaram,29.27000000000004,29.27000000000004,255,4.45,65,1000,100,29.27000000000004,0,0
480,2023-06-22 17:30:00,Bhīmavaram,30.02000000000004,30.02000000000004,183,5.78,74,1001,99,30.02000000000004,1,1
481,2023-06-22 20:30:00,Bhīmavaram,29.53000000000003,29.860000000000014,195,5.7,75,1002,97,29.860000000000014,0,1
482,2023-06-22 23:30:00,Bhīmavaram,26.80000000000001,27.870000000000005,272,4.83,82,1004,97,27.870000000000005,1,1
483,2023-06-23 02:30:00,Bhīmavaram,26.05000000000001,26.05000000000001,357,3.63,86,1004,100,26.05000000000001,1,1
484,2023-06-23 05:30:00,Bhīmavaram,25.980000000000018,25.980000000000018,351,2.37,87,1004,100,25.980000000000018,0,1
485,2023-06-23 08:30:00,Bhīmavaram,27.400000000000034,27.400000000000034,156,1.07,80,1006,100,27.400000000000034,0,1
486,2023-06-23 11:30:00,Bhīmavaram,28.010000000000048,28.010000000000048,307,1.87,78,1006,100,28.010000000000048,0,1
487,2023-06-23 14:30:00,Bhīmavaram,29.55000000000001,29.55000000000001,267,1.37,69,1004,100,29.55000000000001,0,1
488,2023-06-23 17:30:00,Bhīmavaram,27.870000000000005,27.870000000000005,10,1.42,80,1004,100,27.870000000000005,1,1
489,2023-06-23 20:30:00,Bhīmavaram,27.49000000000001,27.49000000000001,242,1.93,82,1005,100,27.49000000000001,0,1
490,2023-06-23 23:30:00,Bhīmavaram,27.090000000000032,27.090000000000032,235,2.71,84,1004,100,27.090000000000032,0,1
491,2023-06-24 02:30:00,Bhīmavaram,26.680000000000007,26.680000000000007,275,1.93,81,1003,100,26.680000000000007,0,1
492,2023-06-24 05:30:00,Bhīmavaram,26.700000000000045,26.700000000000045,266,2.5,80,1004,100,26.700000000000045,0,1
493,2023-06-24 08:30:00,Bhīmavaram,26.54000000000002,26.54000000000002,303,1.25,83,1005,100,26.54000000000002,1,1
494,2023-06-24 11:30:00,Bhīmavaram,27.53000000000003,27.53000000000003,319,1.37,79,1005,100,27.53000000000003,1,1
495,2023-06-24 14:30:00,Bhīmavaram,27.52000000000004,27.52000000000004,310,1.14,79,1004,100,27.52000000000004,0,1
496,2023-06-24 17:30:00,Bhīmavaram,28.53000000000003,28.53000000000003,332,2.28,75,1003,100,28.53000000000003,0,1
497,2023-06-24 20:30:00,Bhīmavaram,27.120000000000005,27.120000000000005,296,2.33,80,1004,100,27.120000000000005,0,1
498,2023-06-24 23:30:00,Bhīmavaram,26.900000000000034,26.900000000000034,277,1.76,80,1004,100,26.900000000000034,0,1
499,2023-06-25 02:30:00,Bhīmavaram,26.810000000000002,26.810000000000002,269,2.21,80,1002,100,26.810000000000002,0,1
500,2023-06-25 05:30:00,Bhīmavaram,27.260000000000048,27.260000000000048,241,3.15,77,1003,100,27.260000000000048,1,1
501,2023-06-25 08:30:00,Bhīmavaram,29.730000000000018,29.730000000000018,246,4.48,65,1005,100,29.730000000000018,0,1
502,2023-06-25 11:30:00,Bhīmavaram,33.610000000000014,33.610000000000014,288,6.39,51,1004,100,33.610000000000014,0,1
503,2023-06-25 14:30:00,Bhīmavaram,30.960000000000036,30.960000000000036,322,6.9,59,1003,100,30.960000000000036,1,1
504,2023-06-25 17:30:00,Bhīmavaram,26.53000000000003,26.53000000000003,310,4.94,77,1003,100,26.53000000000003,0,1
505,2023-06-25 20:30:00,Bhīmavaram,26.230000000000018,26.230000000000018,302,4.89,80,1004,100,26.230000000000018,0,1
506,2023-06-25 23:30:00,Bhīmavaram,26.29000000000002,26.29000000000002,286,3.6,77,1004,100,26.29000000000002,0,1
507,2023-06-26 02:30:00,Bhīmavaram,25.980000000000018,25.980000000000018,281,3.07,78,1003,100,25.980000000000018,0,1
508,2023-06-26 05:30:00,Bhīmavaram,26.310000000000002,26.310000000000002,282,2.74,76,1003,100,26.310000000000002,0,1
509,2023-06-26 08:30:00,Bhīmavaram,27.810000000000002,27.810000000000002,291,3.86,71,1005,100,27.810000000000002,0,1
510,2023-06-26 11:30:00,Bhīmavaram,27.140000000000043,27.140000000000043,295,4.74,77,1005,100,27.140000000000043,1,1
511,2023-06-26 14:30:00,Bhīmavaram,26.460000000000036,26.460000000000036,287,5.53,81,1003,100,26.460000000000036,1,1
512,2023-06-26 17:30:00,Bhīmavaram,24.83000000000004,24.83000000000004,282,6.22,83,1003,100,24.83000000000004,1,0
513,2023-06-26 20:30:00,Bhīmavaram,24.620000000000005,24.620000000000005,279,5.6,82,1005,100,24.620000000000005,0,0
514,2023-06-26 23:30:00,Bhīmavaram,24.52000000000004,24.52000000000004,278,5.27,81,1005,100,24.52000000000004,1,0
515,2023-06-27 02:30:00,Bhīmavaram,24.610000000000014,24.610000000000014,275,5.8,80,1003,100,24.610000000000014,1,0
516,2023-06-27 05:30:00,Bhīmavaram,24.55000000000001,24.55000000000001,264,4.82,85,1004,100,24.55000000000001,1,0
517,2023-06-27 08:30:00,Bhīmavaram,25.870000000000005,25.870000000000005,270,5.77,79,1005,100,25.870000000000005,1,0
518,2023-06-27 11:30:00,Bhīmavaram,26.439999999999998,26.439999999999998,275,5.38,75,1006,100,26.439999999999998,0,0
519,2023-06-27 14:30:00,Bhīmavaram,27.80000000000001,27.80000000000001,277,6.16,66,1004,100,27.80000000000001,0,0
520,2023-06-22 17:30:00,Narasaraopet,36.879999999999995,36.879999999999995,207,1.59,38,1000,96,36.879999999999995,0,1
521,2023-06-22 20:30:00,Narasaraopet,27.390000000000043,33.72000000000003,229,8.1,52,1002,94,33.72000000000003,1,1
522,2023-06-22 23:30:00,Narasaraopet,28.439999999999998,31.25,196,1.46,58,1003,95,31.25,1,1
523,2023-06-23 02:30:00,Narasaraopet,28.53000000000003,28.53000000000003,23,1.4,71,1004,100,28.53000000000003,1,1
524,2023-06-23 05:30:00,Narasaraopet,28.129999999999995,28.129999999999995,158,1.69,74,1004,100,28.129999999999995,0,1
525,2023-06-23 08:30:00,Narasaraopet,30.629999999999995,30.629999999999995,201,2.98,61,1006,100,30.629999999999995,0,1
526,2023-06-23 11:30:00,Narasaraopet,34.08000000000004,34.08000000000004,284,2.37,47,1005,100,34.08000000000004,0,1
527,2023-06-23 14:30:00,Narasaraopet,34.360000000000014,34.360000000000014,203,1.85,44,1003,100,34.360000000000014,1,1
528,2023-06-23 17:30:00,Narasaraopet,27.600000000000023,27.600000000000023,239,2.27,80,1005,100,27.600000000000023,1,1
529,2023-06-23 20:30:00,Narasaraopet,27.03000000000003,27.03000000000003,216,3.55,77,1006,97,27.03000000000003,1,1
530,2023-06-23 23:30:00,Narasaraopet,27.150000000000034,27.150000000000034,244,3.2,76,1005,98,27.150000000000034,0,1
531,2023-06-24 02:30:00,Narasaraopet,27.200000000000045,27.200000000000045,239,3.81,77,1004,100,27.200000000000045,0,1
532,2023-06-24 05:30:00,Narasaraopet,27.5,27.5,236,2.04,77,1004,100,27.5,0,1
533,2023-06-24 08:30:00,Narasaraopet,28.220000000000027,28.220000000000027,288,2.66,71,1005,100,28.220000000000027,0,1
534,2023-06-24 11:30:00,Narasaraopet,28.660000000000025,28.660000000000025,301,3.09,68,1006,100,28.660000000000025,0,1
535,2023-06-24 14:30:00,Narasaraopet,29.460000000000036,29.460000000000036,255,2.11,65,1003,100,29.460000000000036,0,1
536,2023-06-24 17:30:00,Narasaraopet,29.840000000000032,29.840000000000032,9,0.89,64,1003,100,29.840000000000032,0,1
537,2023-06-24 20:30:00,Narasaraopet,27.720000000000027,27.720000000000027,25,1.32,73,1005,100,27.720000000000027,0,1
538,2023-06-24 23:30:00,Narasaraopet,27.77000000000004,27.77000000000004,8,0.77,72,1005,100,27.77000000000004,0,1
539,2023-06-25 02:30:00,Narasaraopet,27.689999999999998,27.689999999999998,233,1.2,73,1004,100,27.689999999999998,0,1
540,2023-06-25 05:30:00,Narasaraopet,26.629999999999995,26.629999999999995,252,3.09,75,1004,100,26.629999999999995,1,1
541,2023-06-25 08:30:00,Narasaraopet,28.310000000000002,28.310000000000002,259,3.76,69,1005,100,28.310000000000002,0,1
542,2023-06-25 11:30:00,Narasaraopet,32.59000000000003,32.59000000000003,296,6.79,51,1005,100,32.59000000000003,0,1
543,2023-06-25 14:30:00,Narasaraopet,31.08000000000004,31.08000000000004,311,6.83,55,1004,100,31.08000000000004,0,1
544,2023-06-25 17:30:00,Narasaraopet,28.04000000000002,28.04000000000002,356,5.98,70,1004,100,28.04000000000002,0,1
545,2023-06-25 20:30:00,Narasaraopet,27.05000000000001,27.05000000000001,330,2.98,73,1005,100,27.05000000000001,0,1
546,2023-06-25 23:30:00,Narasaraopet,27.180000000000007,27.180000000000007,305,1.66,72,1005,100,27.180000000000007,0,1
547,2023-06-26 02:30:00,Narasaraopet,27.28000000000003,27.28000000000003,255,2.48,71,1003,100,27.28000000000003,0,1
548,2023-06-26 05:30:00,Narasaraopet,27.910000000000025,27.910000000000025,281,5.81,65,1004,100,27.910000000000025,1,1
549,2023-06-26 08:30:00,Narasaraopet,27.33000000000004,27.33000000000004,293,5.07,70,1006,100,27.33000000000004,1,1
550,2023-06-26 11:30:00,Narasaraopet,26.30000000000001,26.30000000000001,300,6.09,78,1006,100,26.30000000000001,1,1
551,2023-06-26 14:30:00,Narasaraopet,25.879999999999995,25.879999999999995,299,5.27,77,1005,100,25.879999999999995,1,1
552,2023-06-26 17:30:00,Narasaraopet,25.129999999999995,25.129999999999995,305,5.06,82,1005,100,25.129999999999995,1,0
553,2023-06-26 20:30:00,Narasaraopet,25.510000000000048,25.510000000000048,294,5.39,76,1006,100,25.510000000000048,0,0
554,2023-06-26 23:30:00,Narasaraopet,25.920000000000016,25.920000000000016,274,4.86,72,1006,100,25.920000000000016,0,0
555,2023-06-27 02:30:00,Narasaraopet,25.650000000000034,25.650000000000034,267,4.37,75,1004,100,25.650000000000034,1,0
556,2023-06-27 05:30:00,Narasaraopet,25.840000000000032,25.840000000000032,279,5.09,73,1004,100,25.840000000000032,0,0
557,2023-06-27 08:30:00,Narasaraopet,25.660000000000025,25.660000000000025,289,4.89,75,1006,100,25.660000000000025,1,0
558,2023-06-27 11:30:00,Narasaraopet,26.590000000000032,26.590000000000032,288,5.1,70,1007,100,26.590000000000032,1,0
559,2023-06-27 14:30:00,Narasaraopet,27.680000000000007,27.680000000000007,279,5.76,64,1005,100,27.680000000000007,0,0
560,2023-06-22 17:30:00,Mumbai,29.340000000000032,31.99000000000001,233,6.05,70,1004,40,31.99000000000001,1,1
561,2023-06-22 20:30:00,Mumbai,28.760000000000048,30.910000000000025,232,5.64,73,1005,59,30.910000000000025,1,1
562,2023-06-22 23:30:00,Mumbai,28.620000000000005,29.74000000000001,227,5.78,76,1006,79,29.74000000000001,1,1
563,2023-06-23 02:30:00,Mumbai,28.260000000000048,28.260000000000048,235,5.74,79,1006,100,28.260000000000048,1,1
564,2023-06-23 05:30:00,Mumbai,28.27000000000004,28.27000000000004,241,5.29,79,1006,100,28.27000000000004,1,1
565,2023-06-23 08:30:00,Mumbai,28.600000000000023,28.600000000000023,240,5.36,77,1008,100,28.600000000000023,1,1
566,2023-06-23 11:30:00,Mumbai,29.180000000000007,29.180000000000007,236,5.52,75,1008,97,29.180000000000007,1,1
567,2023-06-23 14:30:00,Mumbai,29.52000000000004,29.52000000000004,232,6.14,74,1006,99,29.52000000000004,1,1
568,2023-06-23 17:30:00,Mumbai,29.0,29.0,233,5.71,76,1006,99,29.0,1,1
569,2023-06-23 20:30:00,Mumbai,28.460000000000036,28.460000000000036,224,5.47,78,1006,77,28.460000000000036,1,1
570,2023-06-23 23:30:00,Mumbai,28.650000000000034,28.650000000000034,217,5.43,75,1007,59,28.650000000000034,1,1
571,2023-06-24 02:30:00,Mumbai,28.200000000000045,28.200000000000045,229,4.3,76,1005,62,28.200000000000045,1,1
572,2023-06-24 05:30:00,Mumbai,27.970000000000027,27.970000000000027,242,3.96,77,1005,78,27.970000000000027,1,1
573,2023-06-24 08:30:00,Mumbai,28.660000000000025,28.660000000000025,223,4.31,72,1007,73,28.660000000000025,1,1
574,2023-06-24 11:30:00,Mumbai,29.0,29.0,228,5.56,73,1007,57,29.0,1,1
575,2023-06-24 14:30:00,Mumbai,29.210000000000036,29.210000000000036,226,6.45,73,1005,78,29.210000000000036,1,1
576,2023-06-24 17:30:00,Mumbai,29.03000000000003,29.03000000000003,235,6.41,75,1005,62,29.03000000000003,1,1
577,2023-06-24 20:30:00,Mumbai,28.33000000000004,28.33000000000004,227,5.37,77,1006,85,28.33000000000004,1,1
578,2023-06-24 23:30:00,Mumbai,28.33000000000004,28.33000000000004,212,4.81,75,1007,66,28.33000000000004,1,1
579,2023-06-25 02:30:00,Mumbai,27.80000000000001,27.80000000000001,225,5.6,78,1005,37,27.80000000000001,1,1
580,2023-06-25 05:30:00,Mumbai,27.450000000000045,27.450000000000045,228,5.21,81,1005,68,27.450000000000045,1,1
581,2023-06-25 08:30:00,Mumbai,28.04000000000002,28.04000000000002,233,5.58,78,1007,44,28.04000000000002,1,1
582,2023-06-25 11:30:00,Mumbai,28.379999999999995,28.379999999999995,231,6.22,77,1007,38,28.379999999999995,1,1
583,2023-06-25 14:30:00,Mumbai,29.129999999999995,29.129999999999995,238,6.96,74,1005,28,29.129999999999995,1,1
584,2023-06-25 17:30:00,Mumbai,28.600000000000023,28.600000000000023,235,6.19,76,1005,23,28.600000000000023,1,1
585,2023-06-25 20:30:00,Mumbai,28.129999999999995,28.129999999999995,229,6.11,79,1007,44,28.129999999999995,1,1
586,2023-06-25 23:30:00,Mumbai,27.840000000000032,27.840000000000032,225,6.59,80,1007,67,27.840000000000032,1,1
587,2023-06-26 02:30:00,Mumbai,27.54000000000002,27.54000000000002,228,6.76,81,1006,100,27.54000000000002,1,1
588,2023-06-26 05:30:00,Mumbai,27.620000000000005,27.620000000000005,234,6.68,81,1005,100,27.620000000000005,1,1
589,2023-06-26 08:30:00,Mumbai,27.660000000000025,27.660000000000025,239,6.49,82,1007,99,27.660000000000025,1,1
590,2023-06-26 11:30:00,Mumbai,28.140000000000043,28.140000000000043,235,6.33,80,1007,99,28.140000000000043,1,1
591,2023-06-26 14:30:00,Mumbai,28.110000000000014,28.110000000000014,235,6.96,81,1006,100,28.110000000000014,1,1
592,2023-06-26 17:30:00,Mumbai,28.120000000000005,28.120000000000005,238,5.72,81,1005,100,28.120000000000005,1,0
593,2023-06-26 20:30:00,Mumbai,27.480000000000018,27.480000000000018,226,6.54,82,1007,100,27.480000000000018,1,0
594,2023-06-26 23:30:00,Mumbai,27.260000000000048,27.260000000000048,217,7.24,84,1007,100,27.260000000000048,1,0
595,2023-06-27 02:30:00,Mumbai,27.010000000000048,27.010000000000048,222,6.71,84,1005,100,27.010000000000048,1,0
596,2023-06-27 05:30:00,Mumbai,27.02000000000004,27.02000000000004,243,5.6,84,1005,100,27.02000000000004,1,0
597,2023-06-27 08:30:00,Mumbai,26.930000000000007,26.930000000000007,246,5.82,86,1007,100,26.930000000000007,1,0
598,2023-06-27 11:30:00,Mumbai,27.850000000000023,27.850000000000023,247,6.93,82,1007,100,27.850000000000023,1,0
599,2023-06-27 14:30:00,Mumbai,27.420000000000016,27.420000000000016,244,7.31,78,1006,99,27.420000000000016,1,0
600,2023-06-22 17:30:00,Hyderabad,32.860000000000014,33.23000000000002,304,3.93,43,1005,75,33.23000000000002,1,1
601,2023-06-22 20:30:00,Hyderabad,29.910000000000025,32.120000000000005,355,1.65,46,1005,81,32.120000000000005,1,1
602,2023-06-22 23:30:00,Hyderabad,29.980000000000018,31.060000000000002,155,2.75,49,1005,89,31.060000000000002,0,1
603,2023-06-23 02:30:00,Hyderabad,29.480000000000018,29.480000000000018,201,3.74,52,1004,100,29.480000000000018,0,1
604,2023-06-23 05:30:00,Hyderabad,29.110000000000014,29.110000000000014,257,6.09,53,1004,100,29.110000000000014,0,1
605,2023-06-23 08:30:00,Hyderabad,29.970000000000027,29.970000000000027,293,7.05,51,1006,100,29.970000000000027,0,1
606,2023-06-23 11:30:00,Hyderabad,31.670000000000016,31.670000000000016,315,4.9,47,1007,100,31.670000000000016,1,1
607,2023-06-23 14:30:00,Hyderabad,30.27000000000004,30.27000000000004,41,0.43,52,1005,100,30.27000000000004,1,1
608,2023-06-23 17:30:00,Hyderabad,28.460000000000036,28.460000000000036,97,3.2,62,1004,100,28.460000000000036,0,1
609,2023-06-23 20:30:00,Hyderabad,27.29000000000002,27.29000000000002,146,2.82,68,1007,100,27.29000000000002,1,1
610,2023-06-23 23:30:00,Hyderabad,26.53000000000003,26.53000000000003,252,4.82,69,1007,100,26.53000000000003,1,1
611,2023-06-24 02:30:00,Hyderabad,25.05000000000001,25.05000000000001,244,5.7,75,1005,100,25.05000000000001,1,1
612,2023-06-24 05:30:00,Hyderabad,24.890000000000043,24.890000000000043,259,5.85,78,1005,100,24.890000000000043,0,1
613,2023-06-24 08:30:00,Hyderabad,26.680000000000007,26.680000000000007,270,6.44,68,1007,100,26.680000000000007,0,1
614,2023-06-24 11:30:00,Hyderabad,29.310000000000002,29.310000000000002,287,6.22,56,1007,100,29.310000000000002,1,1
615,2023-06-24 14:30:00,Hyderabad,28.090000000000032,28.090000000000032,293,4.4,59,1005,98,28.090000000000032,1,1
616,2023-06-24 17:30:00,Hyderabad,28.129999999999995,28.129999999999995,275,2.2,57,1004,99,28.129999999999995,0,1
617,2023-06-24 20:30:00,Hyderabad,27.950000000000045,27.950000000000045,193,2.72,57,1005,100,27.950000000000045,0,1
618,2023-06-24 23:30:00,Hyderabad,27.52000000000004,27.52000000000004,222,3.1,59,1006,100,27.52000000000004,0,1
619,2023-06-25 02:30:00,Hyderabad,25.129999999999995,25.129999999999995,267,6.14,77,1005,100,25.129999999999995,0,1
620,2023-06-25 05:30:00,Hyderabad,24.730000000000018,24.730000000000018,277,6.01,78,1005,100,24.730000000000018,1,1
621,2023-06-25 08:30:00,Hyderabad,25.640000000000043,25.640000000000043,279,5.79,72,1007,100,25.640000000000043,1,1
622,2023-06-25 11:30:00,Hyderabad,27.32000000000005,27.32000000000005,298,6.25,62,1007,100,27.32000000000005,0,1
623,2023-06-25 14:30:00,Hyderabad,26.189999999999998,26.189999999999998,299,5.63,65,1006,100,26.189999999999998,0,1
624,2023-06-25 17:30:00,Hyderabad,24.710000000000036,24.710000000000036,308,3.8,76,1005,100,24.710000000000036,1,1
625,2023-06-25 20:30:00,Hyderabad,24.25,24.25,281,3.79,80,1007,100,24.25,1,1
626,2023-06-25 23:30:00,Hyderabad,25.02000000000004,25.02000000000004,269,6.04,75,1007,100,25.02000000000004,0,1
627,2023-06-26 02:30:00,Hyderabad,23.510000000000048,23.510000000000048,269,7.94,85,1005,100,23.510000000000048,1,1
628,2023-06-26 05:30:00,Hyderabad,23.49000000000001,23.49000000000001,281,7.27,85,1005,100,23.49000000000001,1,1
629,2023-06-26 08:30:00,Hyderabad,23.78000000000003,23.78000000000003,275,6.49,80,1007,100,23.78000000000003,1,1
630,2023-06-26 11:30:00,Hyderabad,24.0,24.0,289,6.02,78,1007,100,24.0,1,1
631,2023-06-26 14:30:00,Hyderabad,23.090000000000032,23.090000000000032,286,5.76,83,1006,100,23.090000000000032,1,1
632,2023-06-26 17:30:00,Hyderabad,22.33000000000004,22.33000000000004,281,5.55,89,1006,100,22.33000000000004,1,0
633,2023-06-26 20:30:00,Hyderabad,22.27000000000004,22.27000000000004,274,5.52,88,1007,100,22.27000000000004,1,0
634,2023-06-26 23:30:00,Hyderabad,22.600000000000023,22.600000000000023,264,7.18,87,1007,100,22.600000000000023,1,0
635,2023-06-27 02:30:00,Hyderabad,22.930000000000007,22.930000000000007,260,7.5,86,1005,100,22.930000000000007,1,0
636,2023-06-27 05:30:00,Hyderabad,23.220000000000027,23.220000000000027,270,6.48,81,1005,100,23.220000000000027,1,0
637,2023-06-27 08:30:00,Hyderabad,23.29000000000002,23.29000000000002,264,5.85,81,1007,100,23.29000000000002,1,0
638,2023-06-27 11:30:00,Hyderabad,25.04000000000002,25.04000000000002,269,6.31,71,1008,100,25.04000000000002,1,0
639,2023-06-27 14:30:00,Hyderabad,25.220000000000027,25.220000000000027,262,5.96,70,1006,100,25.220000000000027,0,0
640,2023-06-22 17:30:00,Pune,31.189999999999998,31.439999999999998,256,7.29,46,1005,66,31.189999999999998,0,1
641,2023-06-22 20:30:00,Pune,26.460000000000036,29.610000000000014,264,6.18,55,1006,77,29.610000000000014,0,1
642,2023-06-22 23:30:00,Pune,25.129999999999995,27.150000000000034,266,4.92,67,1007,89,27.150000000000034,0,1
643,2023-06-23 02:30:00,Pune,24.30000000000001,24.30000000000001,266,4.48,82,1006,100,24.30000000000001,0,1
644,2023-06-23 05:30:00,Pune,23.920000000000016,23.920000000000016,261,3.36,84,1007,100,23.920000000000016,0,1
645,2023-06-23 08:30:00,Pune,26.75,26.75,265,4.99,67,1008,98,26.75,0,1
646,2023-06-23 11:30:00,Pune,31.53000000000003,31.53000000000003,261,6.65,46,1008,99,31.53000000000003,0,1
647,2023-06-23 14:30:00,Pune,32.64000000000004,32.64000000000004,255,7.57,43,1006,97,32.64000000000004,0,1
648,2023-06-23 17:30:00,Pune,29.930000000000007,29.930000000000007,262,6.82,50,1006,94,29.930000000000007,0,1
649,2023-06-23 20:30:00,Pune,26.110000000000014,26.110000000000014,256,5.41,71,1007,43,26.110000000000014,0,1
650,2023-06-23 23:30:00,Pune,24.80000000000001,24.80000000000001,256,4.18,77,1008,59,24.80000000000001,0,1
651,2023-06-24 02:30:00,Pune,24.05000000000001,24.05000000000001,260,3.75,81,1006,100,24.05000000000001,0,1
652,2023-06-24 05:30:00,Pune,23.480000000000018,23.480000000000018,258,2.85,83,1007,97,23.480000000000018,0,1
653,2023-06-24 08:30:00,Pune,26.100000000000023,26.100000000000023,253,4.14,68,1008,97,26.100000000000023,0,1
654,2023-06-24 11:30:00,Pune,30.74000000000001,30.74000000000001,259,6.28,50,1007,87,30.74000000000001,0,1
655,2023-06-24 14:30:00,Pune,30.970000000000027,30.970000000000027,258,7.27,47,1005,92,30.970000000000027,0,1
656,2023-06-24 17:30:00,Pune,29.200000000000045,29.200000000000045,256,7.26,54,1005,95,29.200000000000045,0,1
657,2023-06-24 20:30:00,Pune,25.53000000000003,25.53000000000003,254,4.52,73,1008,64,25.53000000000003,0,1
658,2023-06-24 23:30:00,Pune,24.32000000000005,24.32000000000005,254,4.07,78,1008,52,24.32000000000005,0,1
659,2023-06-25 02:30:00,Pune,23.480000000000018,23.480000000000018,257,4.27,81,1007,91,23.480000000000018,0,1
660,2023-06-25 05:30:00,Pune,22.960000000000036,22.960000000000036,263,3.69,84,1007,91,22.960000000000036,0,1
661,2023-06-25 08:30:00,Pune,26.220000000000027,26.220000000000027,260,5.59,67,1008,50,26.220000000000027,0,1
662,2023-06-25 11:30:00,Pune,30.99000000000001,30.99000000000001,264,6.83,48,1007,41,30.99000000000001,0,1
663,2023-06-25 14:30:00,Pune,30.54000000000002,30.54000000000002,260,7.9,51,1005,81,30.54000000000002,1,1
664,2023-06-25 17:30:00,Pune,28.140000000000043,28.140000000000043,260,7.05,59,1006,86,28.140000000000043,1,1
665,2023-06-25 20:30:00,Pune,25.110000000000014,25.110000000000014,261,5.74,74,1008,94,25.110000000000014,0,1
666,2023-06-25 23:30:00,Pune,24.060000000000002,24.060000000000002,257,4.98,78,1009,93,24.060000000000002,0,1
667,2023-06-26 02:30:00,Pune,23.600000000000023,23.600000000000023,254,5.06,79,1007,100,23.600000000000023,0,1
